Datetime,Text,Username,Retweets,Favourite Count,Location
2020-06-29 11:52:15+00:00,Looking for more job opportunities? Check out the Receptionist/Customer Care Job Click here to apply http://app.kaziquest.com/jobs/receptionistcustomer-care/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:52:11+00:00,Looking for more job opportunities? Check out the Marketing Assistant Job Click here to apply http://app.kaziquest.com/jobs/marketing-assistant/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:52:07+00:00,Looking for more job opportunities? Check out the Production Planner and Statistician Job Click here to apply http://app.kaziquest.com/jobs/production-planner-and-statistician/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-29 11:52:04+00:00,Looking for more job opportunities? Check out the IT Officer Job Click here to apply http://app.kaziquest.com/jobs/it-officer-3/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:52:01+00:00,Looking for more job opportunities? Check out the HR Business Partner Job Click here to apply http://app.kaziquest.com/jobs/hr-business-partner/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:58+00:00,Looking for more job opportunities? Check out the US Registered Nurses Job Click here to apply http://app.kaziquest.com/jobs/us-registered-nurses/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:56+00:00,Looking for more job opportunities? Check out the Administrative Assistant Job Click here to apply http://app.kaziquest.com/jobs/administrative-assistant-9/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:52+00:00,Looking for more job opportunities? Check out the Head of Talent Management Job Click here to apply http://app.kaziquest.com/jobs/head-of-talent-management/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:49+00:00,Looking for more job opportunities? Check out the Business Trainers Mombasa Job Click here to apply http://app.kaziquest.com/jobs/business-trainers-mombasa/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:46+00:00,Looking for more job opportunities? Check out the Field Representative - Trans Nzoia Job Click here to apply http://app.kaziquest.com/jobs/field-representative-trans-nzoia/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:43+00:00,Looking for more job opportunities? Check out the Sales Representatives Job Click here to apply http://app.kaziquest.com/jobs/sales-representatives-9/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:39+00:00,Looking for more job opportunities? Check out the Entry Level Accountant Job Click here to apply http://app.kaziquest.com/jobs/entry-level-accountant/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:35+00:00,Looking for more job opportunities? Check out the Waiter | Waitress Job Click here to apply http://app.kaziquest.com/jobs/waiter-waitress-2/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:32+00:00,Looking for more job opportunities? Check out the Digital Marketing & Content Writer Intern Job Click here to apply http://app.kaziquest.com/jobs/digital-marketing-content-writer-intern/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:29+00:00,Looking for more job opportunities? Check out the Human Resource Manager Job Click here to apply http://app.kaziquest.com/jobs/human-resource-manager-7/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:25+00:00,Looking for more job opportunities? Check out the Operations Manager Job Click here to apply http://app.kaziquest.com/jobs/operations-manager-7/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:21+00:00,Looking for more job opportunities? Check out the Pastry/Dessert Chef | Baker Job Click here to apply http://app.kaziquest.com/jobs/pastrydessert-chef-baker/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:51:19+00:00,"Looking for more job opportunities? Check out the Manager, Contact Experience Job Click here to apply http://app.kaziquest.com/jobs/manager-contact-experience/ #IkoKaziKE #IkoKazi #Hiring #JobOpening",KaziQuest,1,0,
2020-06-29 11:51:15+00:00,Looking for more job opportunities? Check out the Sales People Job Click here to apply http://app.kaziquest.com/jobs/sales-people/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:50:26+00:00,Freelance Video Editor | IOM | Sal. 18k per Edited Video | 3 Months Contract | DDL: 5th July 2020 Details >: https://bit.ly/3g2yAVA #CampoeCareers #IkoKaziKE,CampoeKE,2,1,
2020-06-29 11:49:17+00:00,Looking for more job opportunities? Check out the Biomedical Engineer Job Click here to apply http://app.kaziquest.com/jobs/biomedical-engineer-4/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:49:14+00:00,Looking for more job opportunities? Check out the Relationship Officer Job Click here to apply http://app.kaziquest.com/jobs/relationship-officer-2/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:49:11+00:00,Looking for more job opportunities? Check out the E-Learning Graphic Designer Job Click here to apply http://app.kaziquest.com/jobs/e-learning-graphic-designer-2/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,0,0,
2020-06-29 11:49:08+00:00,Looking for more job opportunities? Check out the Critical Care Nurse Job Click here to apply http://app.kaziquest.com/jobs/critical-care-nurse-2/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:48:44+00:00,"Looking for more job opportunities? Check out the Mediator, Arbitrator at Utatuzi Center Job Click here to apply http://app.kaziquest.com/jobs/mediator-arbitrator-at-utatuzi-center/ #IkoKaziKE #IkoKazi #Hiring #JobOpening",KaziQuest,1,0,
2020-06-29 11:48:38+00:00,Looking for more job opportunities? Check out the Radio Presenter at Family Media Job Click here to apply http://app.kaziquest.com/jobs/radio-presenter-at-family-media/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:48:35+00:00,Looking for more job opportunities? Check out the Play-out Technician Trainee at Family Media Job Click here to apply http://app.kaziquest.com/jobs/play-out-technician-trainee-at-family-media/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:48:32+00:00,Looking for more job opportunities? Check out the Service Provider Manager at Medical Administrators (K) Limited Job Click here to apply http://app.kaziquest.com/jobs/service-provider-manager-at-medical-administrators-k-limited/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-29 11:35:09+00:00,Cities and Climate Change Internship at UN Habitat | Nairobi | DDL: 3rd July 2020 Details >: https://bit.ly/2VtnTDC #CampoeCareers #IkoKaziKE,CampoeKE,1,1,
2020-06-29 11:34:00+00:00,#DidYouKnow out of 1.7 billion websites today only 200 million are active? If you are looking for responsive web design services whatsapp 0741 174610 or visit http://kijanisoftware.com #webdesigner #IkoKaziKE,KijaniHQ,2,1,
2020-06-29 11:33:56+00:00,DT ONE is looking for a senior data engineer. This is a position that would be ideal for someone with experience in RDBMS and Linux. Apply by clicking the link below. #IkoKaziKE #jobs #vacancies #KOT https://codingkenya.com/job/senior-data-engineer/,CodingKenya,3,0,
2020-06-29 11:31:40+00:00,New post: Latest Job Opportunity at FHI 360 https://www.careerpoint-solutions.com/latest-job-opportunity-at-fhi-360/ #IKoKazi #IkoKaziKe #human-resources-jobs #manager,CareerpointSolu,0,0,
2020-06-29 11:20:37+00:00,All on one platform! Visit http://www.cvstudio.africa to get started and do follow us on our handles to be informed #befound #ikokazike #youvegottobeinthedatabase #ikohustle #connections #opportunities #jobinterview #jobseekers #recruiting,CvstudioA,1,0,
2020-06-29 11:13:44+00:00,Digital Marketing & Content Writer Intern | Gap Recruitment Services | Nairobi | Transport Allowance Provided | DDL: 2nd July 2020 Details >: https://bit.ly/31skbxS #CampoeCareers #IkoKaziKE,CampoeKE,2,1,
2020-06-29 11:13:41+00:00,#ikokazike For Web design &amp; development SEO App Design Social media management. Email: techitke@gmail.com Affordable Rates for everyone,TechItKe,1,0,
2020-06-29 11:08:38+00:00,Patient Attendant | Oasis Healthcare Group | Kakamega | 5 Vacancies | Entry-Level | DDL: 10th July 2020 Details >: https://bit.ly/2BlJxmn #CampoeCareers #IkoKaziKE,CampoeKE,1,3,
2020-06-29 11:05:00+00:00,Moving office or even house should never be a hustle. At Zawatu you can get professional moving service companies who can help you in your relocations. View now at https://www.zawatu.com/category/moving-and-storage #logistics #IkoKaziKE ,localmote,0,1,
2020-06-29 11:04:54+00:00,Any last minute-r on here? Dm/email #IkoKaziKE #IkoKazi #sharemyhustle,Mamidiaries,1,0,
2020-06-29 11:01:54+00:00,"Data Assistants | International Centre for Reproductive Health, Kenya | Kilifi, Malindi & Mtwapa | DDL: 7th July 2020 Details >: https://bit.ly/2ZikpoO #CampoeCareers #IkoKaziKE",CampoeKE,2,2,
2020-06-29 10:50:50+00:00,Health and Nutrition Officer | Concern Worldwide | Turkana North | Entry-Level | DDL: 3rd July 2020 Details >: https://bit.ly/2ZgNJMg #CampoeCareers #IkoKaziKE,CampoeKE,1,0,
2020-06-29 10:43:34+00:00,Digital and Social Media Marketing Intern | HRM Connection | Nairobi | DDL: 10th July 2020 Details >: https://bit.ly/3ijkp0z #CampoeCareers #IkoKaziKE,CampoeKE,1,1,
2020-06-29 10:39:58+00:00,"Sales reps •Diploma or degree in any field. •At least 1 years’ experience in sales. •Ability to meet sales target. A basic salary of Kshs. 25,000 will be offered, plus commissions. Availability: immediately All applications should be sent to:- raserhr@outlook.com #IkoKaziKE",mplusagency,6,3,
2020-06-29 10:37:22+00:00,Software Developer | Solidaridad East and Central Africa | Nairobi | Entry-Level | DDL: 3rd July 2020 Details >: https://bit.ly/3igzr7g #CampoeCareers #IkoKaziKE,CampoeKE,1,1,
2020-06-29 10:25:43+00:00,ICT Officer | County Assembly of Kiambu | Mid-Level | DDL: 31st Aug 2020 Details >: https://bit.ly/2BaMvuc #CampoeCareers #IkoKaziKE,CampoeKE,1,0,
2020-06-29 10:17:14+00:00,JOB VACANCY ALERT!!! A client is looking for 2 male fundis who are skilled in sewing curtains in Kisumu. Kindly contact 0728211918 if you qualify. #IkoKaziKE #PangaBizzAfterCOVID19,nancyokutah,4,3,
2020-06-29 10:13:08+00:00,Are you an Undergraduate or Masters student interested in the Microsoft Engineering stream? This virtual internship program is for you! #IkoKaziKE https://www.insidesherpa.com/show-firm-programs/F9NstoYweMhrBLf2u/Microsoft,WilfredSimonJr,0,0,
2020-06-29 10:04:04+00:00,New post: Job Opportunity at Fortinet https://www.careerpoint-solutions.com/job-opportunity-at-fortinet/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-06-29 10:01:23+00:00,I am looking for an individual to fill a job opening and must have vast knowledge in E Commerce: • BSC in Business Management /Media/ Communication(added advantage) • More than 3yrs experience RT and DM if interested #ikoKaziKE@IkoKaziKenya,leelow8,6,1,
2020-06-29 09:33:42+00:00,Fluffy Sandals Size 37-41 Kes.1600 Whatsapp 0742955418 #ikokazike kibaki uhuru ruto jacob juma kasee #EyesOnJusticeMakau cctv kilimani #wakstikitaka ford kenya,4thstreetW,0,4,
2020-06-29 09:32:38+00:00,Babe. Hey. Whats wrong? Is everything okay (Angry tone) You always accuse me of stuff that I didn't do. Maybe this relationship isn't worth working out anymore. Am tired of all this. I quit. #IkoKazi #ikokazike #mondaymotivation,NCreatee,0,0,
2020-06-29 09:27:42+00:00,New post: 6 Job Openings at Kenya Climate Innovation Centre https://www.careerpoint-solutions.com/6-job-openings-at-kenya-climate-innovation-centre/ #IKoKazi #IkoKaziKe #july-2020-jobs,CareerpointSolu,0,0,
2020-06-29 09:18:32+00:00,"Governors MUST be accountable. MCAs MUST play oversight roles objectively. The scenes, in Kitui, where Ngilu's lawyers were thrown out of the chambers are disturbing & uncalled for. Let justice be seen to be done to both sides. • #IkoKaziKE Kibaki Jacob Juma #TangaTangaThugs",OkeloMwalimu,0,3,
2020-06-29 09:17:20+00:00,Data Scientist – CGIAR Excellence in Agronomy -2| @IITA_CGIAR |Nairobi #IkoKaziKE http://jobs.iita.org/eRecruit/Home/GetDocument/2665,DataNomadKE,0,1,
2020-06-29 09:15:25+00:00,Data Scientist – CGIAR Excellence in Agronomy| @IITA_CGIAR |Nairobi #IkoKaziKE http://jobs.iita.org/eRecruit/Home/GetDocument/2664,DataNomadKE,0,1,
2020-06-29 09:12:29+00:00,"As you look forward to the amazing things coming your way this week, remember we do the dirty work for you... Contact us today on 0714962461 and let's clean it for you!! #IkokaziKE ",JebKenya,15,12,
2020-06-29 08:56:44+00:00,Up your shoe game ✓Nike airforce 1 customised @3300/- ✓We deliver free around Nairobi CBD Call or http://wa.me/+254711845312 Kakamega #IkoKaziKE Churchill Kariobangi ,jesse_shoes,1,4,
2020-06-29 08:54:14+00:00,Ladies..the cold season is fast approaching but we've got you covered with these official/casual trench coats Just WhatsApp 0748393543 to place your order We do home deliveries at no additional cost #kibaki #BETAwards #EyesOnJusticeMakau #Martha #karen #IkoKaziKE ,ZeenerK,0,4,
2020-06-29 08:51:20+00:00,Do you need #Creative Business Cards Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,0,
2020-06-29 08:50:05+00:00,"Onepay Credit Limited is hiring direct sales agents to start as soon as possible. Share with your campo siblings, fresh graduates and any interested party. #IkoKazi #IkoKaziKe #BrighterMonday",goaldigger_ke,2,1,
2020-06-29 08:49:45+00:00,Do you need a #Creative Menu Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,0,
2020-06-29 08:47:51+00:00,Do you need a #Creative Flyer Designed for you to Market your Business?? Talk to Us: 0725455068 #graphicdesign #design #illustration #graphicdesigner #logo #branding #graphic #designer #creative #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand,bantu_bantu,0,0,
2020-06-29 08:44:50+00:00,Do you need #Creative Posters Designed for you to #Market your Business?? Talk to Us: 0725455068 #graphicdesign #design #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #graphics #logodesign #marketing #logodesigner #poster #brand,bantu_bantu,1,1,
2020-06-29 08:42:15+00:00,Do you need #Creative Social Media Posts Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,1,
2020-06-29 08:39:43+00:00,Do you need a #Creative Logo Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,0,
2020-06-29 08:38:17+00:00,Do you need a #Creative Poster Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,0,
2020-06-29 08:33:04+00:00,Hp Spectre pro x360 6th Gen Core i5 8 gb ram 256 SSD Touchscreen with Backlit keyboard #IkoKaziKe #MondayMotivaton #kilimani #kibaki #EyesOnJusticeMakau,glightest,1,7,
2020-06-29 08:31:47+00:00,Here to make it easier for you! Visit http://www.cvstudio.africa to get started and do follow us on our handles to be informed #befound #ikokazike #youvegottobeinthedatabase #ikohustle #connections #opportunities #jobinterview #jobseekers #recruiting,CvstudioA,1,0,
2020-06-29 08:31:25+00:00,New post: World Social Media Day – Attend a Free Online Webinar organized by eMobilis hosting D https://www.careerpoint-solutions.com/world-social-media-day-attend-a-free-online-webinar-organized-by-emobilis-hosting-digital-marketing-strategists-and-content-creators/ #IKoKazi #IkoKaziKe,CareerpointSolu,1,0,
2020-06-29 08:30:27+00:00,"Are you an enthusiastic and creative #Video &amp; #Graphic designer looking for a new challenge? Our client is looking for you. To apply, click here: https://bit.ly/3d4aPuj #IkoKaziKE #NewOpportunity",SummitRecruitke,0,0,
2020-06-29 08:27:49+00:00,#IkoKaziKe ,deeGachuhi,2,1,
2020-06-29 08:27:38+00:00,"Don't be surprised if u witness Ruto-backed Raila presidency in 2022. There are no permanent enemies in politics. It may not be the best option for Kenya, but it's a possibility. Watch this space! #EyesOnJusticeMakau #RutoBacksRaila #IkoKaziKE Jubilee Sonko Kenyans",OkeloMwalimu,1,1,
2020-06-29 08:26:47+00:00,New post: 5 HUGE Job Application Mistakes To Avoid https://www.careerpoint-solutions.com/5-huge-job-application-mistakes-to-avoid/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-06-29 08:21:25+00:00,Looking for affordable and reliable internet service provider in Kiambu town. #IkoKaziKe #EyesOnJusticeMakau #TangaTangaThugs #MainaAndKingangi #MondayMotivaton #mondaythoughts #VybezMVP Churchill,SimonNganga_,1,1,
2020-06-29 08:18:47+00:00,Do you need a #Creative Logo Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,1,
2020-06-29 08:18:39+00:00,"#IkoKaziKE Online Sales Executive Job (15K) Click Here To Apply, https://www.corporatestaffing.co.ke/job/online-sales-executive-job-15k/",CSSKenya,0,1,
2020-06-29 08:14:40+00:00,Do you need a #Creative Poster #Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #illustrator #graphics #logodesign #marketing #logodesigner #poster #bhfyp,bantu_bantu,1,2,
2020-06-29 08:11:46+00:00,Do you need #Creative #SocialMedia Posts Designed for you?? Talk to Us: 0725455068 #graphicdesign #design #art #illustration #graphicdesigner #logo #branding #graphic #designer #creative #photoshop #IkokaziKE #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,1,
2020-06-29 08:11:04+00:00,"Looking for a legit phone repair /dealer?, worry no more: Phone Care Fix: Quality phone and laptop repairs in kenya.same day services. Contact us on : 0722572130 / 0719211088. #IkoKaziKe #MondayMotivation #TangaTangaThugs #EyesOnJusticeMakau #RIPKasee #Gmitm",Kingtablet8,1,2,
2020-06-29 08:09:02+00:00,New post: Job Opening at Equity Bank https://www.careerpoint-solutions.com/job-opening-at-equity-bank-3/ #IKoKazi #IkoKaziKe #bank-jobs,CareerpointSolu,0,0,
2020-06-29 08:07:57+00:00,Do you need a #Creative #MotionVideo done for you to market your Business on Social Media?? Talk to Us: 0725455068 #graphicdesign #design #graphicdesigner #logo #branding #graphic #designer #creative #IkokaziKE #graphics #logodesign #marketing #logodesigner #poster #brand #bhfyp,bantu_bantu,0,0,
2020-06-29 08:05:59+00:00,Samsung A30s 16k brand new Iphone 6 15k brand new Redmi 6 15500 brand new All prices negotiable #ikokazike #IkoKazi,sululu98,3,3,
2020-06-29 07:58:08+00:00,New problems require new solutions. #IkoKazi #ikokazike #MondayMotivation,MichevyCreative,3,8,
2020-06-29 07:57:26+00:00,#IkoKazi #IkoKaziKE #ShareMyHustle,SambaiStores,1,0,
2020-06-29 07:56:06+00:00,"Welcome to #RealTimeStudiosKE , We're here to serve you. Reach out to us for Quality Audio And Video production . contact us or add us on watsapp : 0722572130 / 0719211088. #IkoKaziKE @ItsJeffreyJeff @Osama_otero @nairobi_fly @Kimanzi_ @iamjoseh_ @Bhingywilliez_",RealTimeKE,6,3,
2020-06-29 07:52:03+00:00,"Hey guys. I’m an iOS Dev based in Nairobi, Kenya looking to undertake an iOS app project for an East African SME or Product Team, PRO BONO! #Swift #SwiftUI #ikokaziKE There should be an existing product with an Android App already in store, a functional API... 1/2 ",theamiro,33,31,
2020-06-29 07:49:00+00:00,"In the process of repossessing riparian & community land, govt MUST always endeavour to protect human rights, life & dignity. More stringent actions need to be taken against land grabbers & dishonest land sellers. #Kariobangi Kilimani The Standard Ruto #IkoKaziKE Jubilee Raila",OkeloMwalimu,0,1,
2020-06-29 07:41:11+00:00,#Ikokazike am selling my PC hp folio 9470 .led lit and clean RAM 5GB ROM 500GB. It's perfect working. ,Jamie_kinyua,4,2,
2020-06-29 07:38:46+00:00,"Track your daily spending from your messages in less than 5 seconds, no manual entry needed! #Hipesa #HipesaApp #HiPesaKe #NatumiaHiPesa #ZMC #ZaidiMarvels #ZaidiMarvelCompany #RIPKasee #EyesOnJusticeMakau 'Tanzania' 'Kibaki' #BETAwards2020 #IkoKaziKE #covid19kenya 'Athi River'",ZaidiMarvels,4,8,
2020-06-29 07:37:25+00:00,"Track your daily spending from your messages in less than 5 seconds, no manual entry needed! #Hipesa #HipesaApp #HiPesaKe #NatumiaHiPesa #ZMC #ZaidiMarvels #ZaidiMarvelCompany #RIPKasee #EyesOnJusticeMakau 'Tanzania' 'Kibaki' #BETAwards2020 #IkoKaziKE #covid19kenya 'Athi River'",HiPesaApp,3,4,
2020-06-29 07:34:27+00:00,#IkoKaziKE East Africa: Investigative Journalism Editor for the Earth Journalism Network #Remote Apply today:,MisterAlbie,2,1,
2020-06-29 07:25:41+00:00,Dont be a lazy job seeker! Once in a while let someone call any of your Referees n get to listen what they say about you! They might be the route cause of your unyielding interviews. #IkoKaziKE,Kiplimohkemboi,1,18,
2020-06-29 07:11:27+00:00,Enroll for a jobsearch course that will change your life swiftly. CLICK the link in BIO to SIGN UP #jobsearch #careercoach #ikokazike #salarynegotiation #mondaythoughts #cvwriting,work_live,2,0,
2020-06-29 07:10:38+00:00,"Hundreds of jobs, find the one that is right for you. Visit : https://sheerlogicltd.com/signin-signup/ today to discover your next best opportunity. Let's talk. Sheer Logic Management Consultants - Your Human resource partner #SheerLogicManagement #HumanResource #ikokaziKE ",logic_sheer,1,3,
2020-06-29 07:05:49+00:00,An e-commerce company is looking for sellers & agents to join their site Register for free Become an agent for 500 Get a 40% refund if you use my link Earn 400 for direct refferals & 50 for indirect refferals Link https://www.revealglobally.com//agent-referral-link/5EB52E0ERF WhatsApp 0736 391381 #IkoKaziKe,vinykay_esq,1,0,
2020-06-29 06:54:55+00:00,New post: Jumia Group Job Opening https://www.careerpoint-solutions.com/jumia-group-job-opening/ #IKoKazi #IkoKaziKe,CareerpointSolu,1,0,
2020-06-29 06:54:52+00:00,Deadline for filing 2019 tax returns ni kesho 30th. Please reach out if you need assistance. Charges ni Ksh. 200 per year. Kindly RT #IkoKazi #IkoKaziKe #MondayMotivaton,VNyambane,1,5,
2020-06-29 06:46:52+00:00,We create websites that are mobile friendly. Contact Us today 0702508131 R.I.P #BETAwards #EyesOnJusticeMakau mpesa Benzema Tanzania Jacob Juma Wetangula Kibaki Kanu Ngong Ruto #IkoKaziKE #covid19kenya #TangaTangaThugs,Matinje_,2,1,
2020-06-29 06:28:02+00:00,New post: Job Opening at Accurex Leadership and Management Consultants Ltd https://www.careerpoint-solutions.com/job-opening-at-accurex-leadership-and-management-consultants-ltd/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-06-29 06:24:55+00:00,3 Jobs Open At Kenya Red Cross - https://opportunitiesforyoungkenyans.co.ke/2020/06/29/3-jobs-open-kenya-red-cross/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,1,0,
2020-06-29 05:51:52+00:00,3 Jobs Open At Twiga - https://opportunitiesforyoungkenyans.co.ke/2020/06/29/3-jobs-open-twiga/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships ...,Simon_Ingari,0,1,
2020-06-29 05:49:40+00:00,Am seeking funds for a PwDs focused Project. Kindly any NGO/ State Actor that deals with Persons with Disabilities and provides funds for Project Proposals ? #IkoKaziKE,ThiongoMwangi20,1,0,
2020-06-29 05:19:38+00:00,"Who can be william Ruto stronghold during elections? Retweet Moses Kuria Like For Mudavadi #EyesOnJusticeMakau #IkoKaziKE Martha Karua,#TangaTangaThugs Ngong Forest,Kiambu.",kinyua_KE,17,53,
2020-06-29 05:18:23+00:00,A single retweet or a like can get me to my next customer . 1000 each on 0711352395. #IkoKaziKE #IkoKazi,cannonita,16,22,
2020-06-29 05:16:11+00:00,"-It allows you to have a decorative wall or wall feature beyond it that can still be seen from the doorway even if the show her screen is there. As any light from outside, such as natural light from a window will shine through the glass #IkoKazi #IkoKaziKE #ShareMyHustle",willardlusimbo,6,4,
2020-06-29 05:15:44+00:00,#IkoKaziKE Tips ,shecyclesnbi,0,0,
2020-06-29 05:14:21+00:00,"Good morning. Find opportunities, create a new normal & keep going. Have a successful week ahead. #NewNormal #covid19kenya #MondayMotivation #IkoKaziKE #RealEstate https://uip.co.ke/malindi-plains/",uipKE,0,1,
2020-06-29 05:13:17+00:00,"Monday video is up. If you are looking to make a career pivot or are just interested in knowing some of my picks on the jobs that will be marketable in 2020 and beyond, then this is the video for you. https://www.youtube.com/watch?v=4geTwakmG_0&amp;list=PLZ9Bobie99zGS5P8Yc0nlsPrq1-PAMHNk&amp;index=2 #career #work #jobs #ikokazike ",Jeanwandimi,8,10,
2020-06-29 05:10:53+00:00,Anyone selling account of 10k followers +? Kindly dm. #IkoKaziKE,Gideon__Lagat,3,4,
2020-06-29 05:09:05+00:00,"-Glass in the bathroom makes it look larger as it is transparent so the draws the eye beyond it to the far walls. It makes the bathroom look lighter as glass does not throw shadows, but lets the light through. #IkoKazi #IkoKaziKE #ShareMyHustle",willardlusimbo,6,4,
2020-06-29 05:05:00+00:00,"JOB | Senior Credit Analyst | @talamobile | Santa Monica, California | FinTech | 2-3 years experience in an analytical credit or fraud role; Bachelor's degree in any field which requires logically creative thinking | Mid Level | Open | https://bit.ly/31oZmU7 #IkoKaziKE #IkoKazi",Finance_501,1,2,
2020-06-29 05:04:00+00:00,"JOB | Business Analysts (6 positions) | @KenyaCIC | Nairobi, Kenya | Renewable Energy | Bachelors degree in business related courses; CPA, ACCA, CFA desired; 3 years’ experience | Mid Level | Closing 10th July 2020 | http://bit.ly/2NtKcWe #IkoKaziKE #IkoKazi",Finance_501,2,3,
2020-06-29 05:03:48+00:00,"-Glass is very durable. Shower screens are made from toughened glass that can withstand all impacts. -It is low maintenance, needing no painting or retiling. #IkoKazi #IkoKaziKE #ShareMyHustle",willardlusimbo,4,4,
2020-06-29 05:03:00+00:00,"JOB | Director, Finance and Operations (DFO) | @fhi360 | Lusaka, Zambia | NGO | Master's Degree or higher in Accounting, Finance, BA (or international equivalent); or a Degree in Accounting with 10 years experience | Mid Level | Open | https://bit.ly/3eGX7z7 #IkoKaziKE #IkoKazi",Finance_501,1,3,
2020-06-29 05:02:00+00:00,"JOB | Operations, Finance, and Compliance Director | @fhi360 | Goma, DR Congo | NGO | Master’s degree (or foreign equivalent) in Business, Accounting, Finance, Compliance, Project Management | Mid Level | Open | https://bit.ly/2NE6dRE #IkoKaziKE #IkoKazi",Finance_501,1,3,
2020-06-29 05:00:00+00:00,"JOB | Head of Finance and Administration | @Living_Goods | Nairobi, Kenya | Healthcare | Bachelor’s degree in Business Management, Finance, Accounting, or related field; CPA/ACCA preferred; 10+ years’ experience | Mid Level | Open | https://bit.ly/3g1d0AI #IkoKaziKE #IkoKazi",Finance_501,1,1,
